,T_a_measured,T_b_measured,Q_h,Q_r,T_out
2024-01-02 19:40:00+01:00,19.58704277303242,15.376753992165764,1200.0,0.0,-7.779222549948393
2024-01-02 19:50:00+01:00,20.176067664127007,14.866123896109684,1200.0,0.0,-8.217760117620273
2024-01-02 20:00:00+01:00,20.26129751131034,14.901248839007327,1200.0,0.0,-7.818046639196523
2024-01-02 20:10:00+01:00,19.73046349555096,14.164610718588529,1200.0,0.0,-8.366620412004085
2024-01-02 20:20:00+01:00,20.558088419536375,14.744494755073319,1200.0,0.0,-8.24343862328525
2024-01-02 20:30:00+01:00,19.30733807781344,14.17158495089526,1200.0,0.0,-8.963538256734468
2024-01-02 20:40:00+01:00,19.475896978260497,13.870773880511889,1200.0,0.0,-8.671064799572152
2024-01-02 20:50:00+01:00,19.49904023536178,14.242651248560838,1200.0,0.0,-8.906132347778895
2024-01-02 21:00:00+01:00,19.782429433041997,13.452185441929352,1200.0,0.0,-9.086278683284972
2024-01-02 21:10:00+01:00,18.60170791784354,13.034377164728792,1200.0,0.0,-8.94511958436799
2024-01-02 21:20:00+01:00,19.33913989744507,12.809179596346095,1200.0,0.0,-9.58207072539699
2024-01-02 21:30:00+01:00,18.76330819713694,13.382985379021504,1200.0,0.0,-10.18359928726322
2024-01-02 21:40:00+01:00,18.241580725670666,12.524330190937574,1200.0,0.0,-11.049275229181557
2024-01-02 21:50:00+01:00,18.56801204848843,13.377498182553998,1200.0,0.0,-11.355412655296133
2024-01-02 22:00:00+01:00,18.081426521512984,11.793781308230889,1000.0,0.0,-11.749450567187573
2024-01-02 22:10:00+01:00,17.441698182827754,12.839380179091116,1000.0,0.0,-10.963043501765776
2024-01-02 22:20:00+01:00,17.337688080840724,12.021232032037314,1000.0,0.0,-12.30825409318986
2024-01-02 22:30:00+01:00,16.855003263609824,11.620956607412445,1000.0,0.0,-11.222471853724041
2024-01-02 22:40:00+01:00,16.720112599669072,11.185766901544582,1000.0,0.0,-11.511677510681471
2024-01-02 22:50:00+01:00,16.61506410206205,11.246624422013065,1000.0,0.0,-11.586805501610637
2024-01-02 23:00:00+01:00,16.652047934092085,10.82811503050173,1000.0,0.0,-11.993116234085896
2024-01-02 23:10:00+01:00,15.386508150326087,10.969464558331756,1000.0,0.0,-11.822064916417808
2024-01-02 23:20:00+01:00,16.297482384029507,10.371711439416691,1000.0,0.0,-12.121541188908946
2024-01-02 23:30:00+01:00,14.60684850916979,10.145051740472368,1000.0,0.0,-11.68890474368676
2024-01-02 23:40:00+01:00,14.985403976938237,9.747902503524568,1000.0,0.0,-11.067054756935969
2024-01-02 23:50:00+01:00,15.00294527505003,9.648661361874584,1000.0,0.0,-11.514246806524978
2024-01-03 00:00:00+01:00,14.662592460637379,9.57121811014229,1000.0,0.0,-11.75083686652355
2024-01-03 00:10:00+01:00,14.120498200608107,8.659409642226773,1000.0,0.0,-12.029443170504265
2024-01-03 00:20:00+01:00,14.046044524017223,8.589333285186466,1000.0,0.0,-11.58222942813869
2024-01-03 00:30:00+01:00,13.732273525436716,9.121360962218322,1000.0,0.0,-12.575568212733195
2024-01-03 00:40:00+01:00,13.487795513668987,8.715900891195654,1000.0,0.0,-12.64995692106644
2024-01-03 00:50:00+01:00,13.783590385234564,8.392886004755988,1000.0,0.0,-12.390015819266857
2024-01-03 01:00:00+01:00,13.406658119540788,8.270189570589336,1000.0,0.0,-12.621422989301085
2024-01-03 01:10:00+01:00,12.838626301696465,8.203456065321365,1000.0,0.0,-12.094613900158743
2024-01-03 01:20:00+01:00,13.200473929526552,7.719783161503842,1000.0,0.0,-12.301006662029096
2024-01-03 01:30:00+01:00,12.802599936961183,7.467427822053297,1000.0,0.0,-12.342273107242859
2024-01-03 01:40:00+01:00,12.79291892223894,7.634982729534138,1000.0,0.0,-12.993184806918586
2024-01-03 01:50:00+01:00,12.545369059392996,7.056648759138809,1000.0,0.0,-12.362893900059667
2024-01-03 02:00:00+01:00,11.854964370111773,7.376916857233216,1000.0,0.0,-12.932353649117319
2024-01-03 02:10:00+01:00,11.771339500230152,6.4662751245611965,1000.0,0.0,-13.396794211522373
2024-01-03 02:20:00+01:00,12.053309639746457,7.26002930180372,1000.0,0.0,-12.576141710692543
2024-01-03 02:30:00+01:00,11.832973323199603,6.908870954223739,1000.0,0.0,-13.054225223480088
2024-01-03 02:40:00+01:00,11.443069093828566,6.683606646998748,1000.0,0.0,-12.654325418395777
2024-01-03 02:50:00+01:00,11.326981057237932,6.799186057674931,1000.0,0.0,-12.479240728119843
2024-01-03 03:00:00+01:00,11.574060571815979,6.910075574520248,1000.0,0.0,-12.235973799592381
2024-01-03 03:10:00+01:00,10.76757806134048,6.570777837572428,1000.0,0.0,-11.577815990680207
2024-01-03 03:20:00+01:00,11.023076332418313,5.485089314553231,1000.0,0.0,-10.643136682636271
2024-01-03 03:30:00+01:00,10.629487679976302,5.618611443107933,1000.0,0.0,-10.105147770199746
2024-01-03 03:40:00+01:00,10.504088038301798,5.784887209262045,1000.0,0.0,-10.929376823175216
2024-01-03 03:50:00+01:00,10.852641255542135,5.936121582973461,1000.0,0.0,-11.465929187011698
2024-01-03 04:00:00+01:00,10.649007126530384,6.019566538856365,1000.0,0.0,-11.775303382290401
2024-01-03 04:10:00+01:00,10.539356005025441,5.494324745795923,1000.0,0.0,-11.52185848804064
2024-01-03 04:20:00+01:00,10.608553455390467,5.728244042110596,1000.0,0.0,-11.395601495685172
2024-01-03 04:30:00+01:00,10.058895009745331,5.31823100228589,1000.0,0.0,-11.28582031565794
2024-01-03 04:40:00+01:00,10.193380872538327,5.292988664069903,1000.0,0.0,-11.21321456243735
2024-01-03 04:50:00+01:00,9.752293335484039,4.9388121235580655,1000.0,0.0,-11.45339846700366
2024-01-03 05:00:00+01:00,9.88303591150944,5.032892130973827,1000.0,0.0,-11.339032506605925
2024-01-03 05:10:00+01:00,9.63477058322478,4.805935255193683,1000.0,0.0,-11.633910359160609
2024-01-03 05:20:00+01:00,9.625861929892734,4.853379084621806,1000.0,0.0,-12.02195209791192
2024-01-03 05:30:00+01:00,9.710366394621484,5.4618966756919765,1000.0,0.0,-13.025290090789435
2024-01-03 05:40:00+01:00,9.121893961226318,4.645085608218155,1000.0,0.0,-13.225156611478992
2024-01-03 05:50:00+01:00,10.04376729349136,5.794930115818497,1000.0,0.0,-12.139062272268797
2024-01-03 06:00:00+01:00,10.759799531099352,5.179631646731586,2800.0,0.0,-12.824253187747406
2024-01-03 06:10:00+01:00,12.150562036325828,5.741166740146111,2800.0,26.869999931472403,-11.181696452940436
2024-01-03 06:20:00+01:00,14.248328121544604,6.260470863636625,2800.0,51.160871307175036,-10.605003185631656
2024-01-03 06:30:00+01:00,15.255937357647815,7.767022397728445,2800.0,80.53849747296545,-10.641196451171258
2024-01-03 06:40:00+01:00,16.236311716762255,8.289601788562122,2800.0,110.7896344594443,-10.680923217340672
2024-01-03 06:50:00+01:00,17.201084869584815,9.491437007118888,2800.0,141.74160176713193,-10.44462900805222
2024-01-03 07:00:00+01:00,17.879237715830723,11.2858112154249,2800.0,173.9034345681895,-10.41291197049356
2024-01-03 07:10:00+01:00,18.421685698701022,11.268136780543317,2800.0,202.3476235302341,-9.996011280557978
2024-01-03 07:20:00+01:00,19.57259234911137,12.581025188706416,2800.0,222.8685964139038,-8.928516598010575
2024-01-03 07:30:00+01:00,20.085556079387775,12.81625600269992,2800.0,250.58013532425895,-8.401819208312402
2024-01-03 07:40:00+01:00,21.4135422177816,13.904089019339063,2800.0,270.03100733104895,-7.753456066665946
2024-01-03 07:50:00+01:00,21.749290456842566,15.421329327072872,2800.0,307.0037533248878,-7.827459746192077
2024-01-03 08:00:00+01:00,22.223567502555944,15.423797855926962,2800.0,331.2101699926435,-7.750399528135683
2024-01-03 08:10:00+01:00,23.095187447777025,17.07614185914485,2800.0,345.3269594453944,-6.4798664701240725
2024-01-03 08:20:00+01:00,24.031609899195114,17.47536197044669,2800.0,364.6540995725252,-6.887513526351007
2024-01-03 08:30:00+01:00,24.356476289998202,17.83813393632535,2800.0,394.1780270442243,-5.942341441539626
2024-01-03 08:40:00+01:00,24.92344006224829,19.022996128973382,2800.0,407.74096895475793,-5.332266732648773
2024-01-03 08:50:00+01:00,25.94285979229348,19.86280347489785,2800.0,415.13680531669274,-5.387718711573483
2024-01-03 09:00:00+01:00,25.10227158797953,20.30571294402469,1400.0,439.75178039548416,-5.03334991873717
2024-01-03 09:10:00+01:00,24.256891913540144,19.7771730436996,1400.0,464.0293109458493,-4.416444941807495
2024-01-03 09:20:00+01:00,23.84555454766456,20.140124230079188,1400.0,473.04438651279645,-4.126778474791239
2024-01-03 09:30:00+01:00,23.77558104502627,20.31338926000773,1400.0,481.1895621156814,-4.782019407294484
2024-01-03 09:40:00+01:00,22.95102996504093,20.398099696379347,1400.0,502.69037125678636,-5.176911128540066
2024-01-03 09:50:00+01:00,22.788437003924713,20.570496201219488,1400.0,486.9001237918049,-4.559251118306634
2024-01-03 10:00:00+01:00,22.892756409440086,20.306391017085165,1400.0,469.2696245589528,-5.089995247240995
2024-01-03 10:10:00+01:00,22.961784829104136,19.69885909800124,1400.0,464.97124171139,-4.5703047870606905
2024-01-03 10:20:00+01:00,23.06451939400041,20.273824174186135,1400.0,470.9368677615474,-4.393552681348509
2024-01-03 10:30:00+01:00,23.41827837730984,20.388461912487166,1400.0,488.46291711470366,-4.651867575155681
2024-01-03 10:40:00+01:00,23.178281505283454,20.52467612054421,1400.0,534.0058324054429,-4.619500830708465
2024-01-03 10:50:00+01:00,22.831619703022056,20.88282252157575,1400.0,564.4156320689702,-3.931999303442348
2024-01-03 11:00:00+01:00,22.917920431204138,20.916192753984625,1400.0,568.6489537973238,-3.9693631417478934
2024-01-03 11:10:00+01:00,22.629913976517148,20.908889972311563,1400.0,575.3326538074267,-3.1782679728359993
2024-01-03 11:20:00+01:00,23.04348926414627,20.7738506816981,1400.0,555.4128439692225,-2.930829840467034
2024-01-03 11:30:00+01:00,23.02674843114772,20.327374502701065,1400.0,559.7056898721348,-2.058726709764204
2024-01-03 11:40:00+01:00,23.328208669756215,21.157980274952084,1400.0,555.8213033884969,-2.720931401988036
2024-01-03 11:50:00+01:00,23.02058462915562,21.20984803229746,1400.0,566.9817794576488,-3.2195270397105284
2024-01-03 12:00:00+01:00,23.590319125118107,21.2734277155278,1400.0,546.6105133771368,-2.914578529367381
2024-01-03 12:10:00+01:00,24.044143430417126,20.852105102359243,1400.0,560.8887185278927,-2.836446716163038
2024-01-03 12:20:00+01:00,23.577864003112857,21.153530481230455,1400.0,600.9853655560993,-2.8092531887408008
2024-01-03 12:30:00+01:00,23.875242624740537,22.032075451384827,1400.0,596.3362789133207,-3.432357751821498
2024-01-03 12:40:00+01:00,24.0965982534691,21.77628968434985,1400.0,604.0024604259871,-3.9409971179296828
2024-01-03 12:50:00+01:00,23.83566067288782,22.17696569272716,1400.0,617.9200833328874,-3.462389258739572
2024-01-03 13:00:00+01:00,24.174622205657762,22.018032608302253,1400.0,602.0696062705055,-3.276705144749122
2024-01-03 13:10:00+01:00,24.216598823638563,22.114022631013494,1400.0,601.2843186081855,-2.710175489910549
2024-01-03 13:20:00+01:00,24.359151557764044,22.506718576978088,1400.0,593.8349699085047,-3.279916055768924
2024-01-03 13:30:00+01:00,24.161910972969384,22.057494646612852,1400.0,587.3328914601107,-3.464443020642365
2024-01-03 13:40:00+01:00,24.540228978295747,22.258063521501118,1400.0,558.2673469921884,-2.782470887192363
2024-01-03 13:50:00+01:00,24.79551301892815,22.08192817597064,1400.0,547.9544549262465,-2.556771966619321
2024-01-03 14:00:00+01:00,25.21294539439724,22.13905739889525,1400.0,547.6519034749776,-3.2415272343613077
2024-01-03 14:10:00+01:00,25.124034283153705,22.301513922491427,1400.0,567.5545791520487,-3.0463534551628255
2024-01-03 14:20:00+01:00,25.628587770519214,22.589699664380078,1400.0,573.6225526581909,-3.324073238368599
2024-01-03 14:30:00+01:00,24.697090917982933,22.50893631675805,1400.0,603.137053264198,-3.998868723958213
2024-01-03 14:40:00+01:00,25.360851544763424,23.099072491292,1400.0,567.3568746506643,-3.7428120769405027
2024-01-03 14:50:00+01:00,25.199445069261873,22.36633254072881,1400.0,564.6269915774632,-3.8551994210577254
2024-01-03 15:00:00+01:00,25.972054308043777,22.590615960329835,1400.0,546.0401000974703,-3.7188805555902578
2024-01-03 15:10:00+01:00,24.98609321550246,22.567679048199754,1400.0,563.2635618056563,-4.226064390878853
2024-01-03 15:20:00+01:00,25.0308445585229,23.13342258861514,1400.0,522.5697065835603,-4.494811919419508
2024-01-03 15:30:00+01:00,25.15149996503702,22.528986767336306,1400.0,481.69333785222534,-4.905443043857502
2024-01-03 15:40:00+01:00,24.631963071346455,22.63496903314383,1400.0,445.1617311921882,-4.217215209180792
2024-01-03 15:50:00+01:00,25.1819341448216,21.478903020171433,1400.0,386.1763983151661,-4.346172766210534
2024-01-03 16:00:00+01:00,25.067774345447475,21.85908793006393,1400.0,352.7165175653398,-3.694624326147621
2024-01-03 16:10:00+01:00,25.33572384185506,21.827586728618513,1400.0,316.5752641151196,-4.717593624437429
2024-01-03 16:20:00+01:00,25.336605001098544,21.313845537193664,1400.0,292.02346034446805,-4.505809488807543
2024-01-03 16:30:00+01:00,25.79591502720329,21.432742935551317,1400.0,268.5355156380378,-4.544247533318519
2024-01-03 16:40:00+01:00,25.386967340965942,20.69897305602881,1400.0,258.3274100153518,-4.253595007237078
2024-01-03 16:50:00+01:00,24.764346158368014,21.17832726296584,1400.0,235.5083882524377,-3.7503949753125387
2024-01-03 17:00:00+01:00,24.55780627811355,21.233142154440866,1400.0,198.8754830229837,-4.706480146549135
2024-01-03 17:10:00+01:00,24.940004909371343,20.02017806732734,1400.0,161.14608802269743,-3.661842719927549
2024-01-03 17:20:00+01:00,24.193624986931237,19.744027781315033,1400.0,131.91139393720334,-2.4765575325394074
2024-01-03 17:30:00+01:00,25.179611508356537,20.13663816868286,1400.0,94.4751277294154,-3.2812986476077146
2024-01-03 17:40:00+01:00,24.828513158417305,19.923104272568402,1400.0,67.69360192510608,-3.064119941055097
2024-01-03 17:50:00+01:00,24.124139989461355,18.91762108431443,1400.0,35.390741707749754,-2.7249815609157775
2024-01-03 18:00:00+01:00,23.556932832365927,18.67243731379354,1400.0,9.790780351965179e-14,-2.2968517081370585
2024-01-03 18:10:00+01:00,24.498054280944366,18.541648390476535,1400.0,0.0,-2.564965908936633
2024-01-03 18:20:00+01:00,23.85823377679943,18.023109536915936,1400.0,0.0,-2.788131456839154
2024-01-03 18:30:00+01:00,24.21353516445819,18.03706422478381,1400.0,0.0,-3.1604145938430217
2024-01-03 18:40:00+01:00,23.110437359548115,17.869831395466772,1400.0,0.0,-3.873729371837178
2024-01-03 18:50:00+01:00,23.349845340499765,17.803307234752552,1400.0,0.0,-4.756973896418964
2024-01-03 19:00:00+01:00,23.452442577251116,17.901069293004568,1400.0,0.0,-5.171145476500434
2024-01-03 19:10:00+01:00,23.355609094506608,17.825453162567612,1400.0,0.0,-5.9995284992038895
2024-01-03 19:20:00+01:00,23.06657987846008,18.115298711293995,1400.0,0.0,-5.881692985610822
2024-01-03 19:30:00+01:00,23.324116838876865,17.057550437389253,1400.0,0.0,-6.045586090501258
2024-01-03 19:40:00+01:00,22.613435587849377,17.602353863175743,1400.0,0.0,-5.3559677666644365
2024-01-03 19:50:00+01:00,22.819635765949204,17.047025300073383,1400.0,0.0,-5.576675412957701
2024-01-03 20:00:00+01:00,22.79662707747512,16.981133470103607,1400.0,0.0,-5.225584516234882
2024-01-03 20:10:00+01:00,22.823153881555037,17.11797401392284,1400.0,0.0,-5.537102867336021
2024-01-03 20:20:00+01:00,22.783421993460227,16.369448453466727,1400.0,0.0,-6.005914954109234
2024-01-03 20:30:00+01:00,22.034052746760008,16.781992215610302,1400.0,0.0,-5.612547445719051
2024-01-03 20:40:00+01:00,21.786362088630085,16.595708656365616,1400.0,0.0,-5.9624042488971485
2024-01-03 20:50:00+01:00,22.667898418825658,16.59949560701489,1400.0,0.0,-6.07479621665857
2024-01-03 21:00:00+01:00,22.236516515787248,16.42689575198269,1400.0,0.0,-5.640051026872411
2024-01-03 21:10:00+01:00,21.760600386107217,17.089792385402255,1400.0,0.0,-5.857482854035514
2024-01-03 21:20:00+01:00,22.47066071824869,15.915500742598605,1400.0,0.0,-5.825838282262236
2024-01-03 21:30:00+01:00,21.877577088359875,15.879999566472222,1400.0,0.0,-4.76512814672131
2024-01-03 21:40:00+01:00,22.165209477333832,15.78686466627466,1400.0,0.0,-5.055995356222843
2024-01-03 21:50:00+01:00,21.69670347092107,15.747354969904013,1400.0,0.0,-5.432859134256128
2024-01-03 22:00:00+01:00,21.896676887671802,15.599225296211307,1000.0,0.0,-5.619935796541348
2024-01-03 22:10:00+01:00,21.370036236197613,16.018876124854664,1000.0,0.0,-5.888873416877181
2024-01-03 22:20:00+01:00,20.295870391192175,15.83389608213558,1000.0,0.0,-6.590168125143832
2024-01-03 22:30:00+01:00,20.38301577122644,14.864591391413834,1000.0,0.0,-6.131778538836982
2024-01-03 22:40:00+01:00,19.955569605531622,14.519175839677107,1000.0,0.0,-5.542473417565178
2024-01-03 22:50:00+01:00,19.919572386656203,14.742792079602276,1000.0,0.0,-5.371731036458738
2024-01-03 23:00:00+01:00,18.834473517337067,14.157160786378858,1000.0,0.0,-6.115577905486076
2024-01-03 23:10:00+01:00,19.160600635295662,14.348511174243912,1000.0,0.0,-6.087762331896908
2024-01-03 23:20:00+01:00,19.05355976211513,13.98673195927616,1000.0,0.0,-5.846087572673401
2024-01-03 23:30:00+01:00,17.84426979275384,13.196908146962489,1000.0,0.0,-5.091709590026271
2024-01-03 23:40:00+01:00,17.83645509061799,14.09445819685191,1000.0,0.0,-5.465457506400223
2024-01-03 23:50:00+01:00,17.339300674282192,14.005759424117983,1000.0,0.0,-6.022208857386396
